record_kind	strict_vtable_va	class_name	instance_count	count_semantics	broad_pointer_value	pointer_occurrence_count	pointer_occurrence_dump_file_offsets	broad_pointer_dump_file_offset	dump_name	dump_sha256	locator_va	locator_dump_file_offset	broad_pointer_module	locator_module	type_descriptor_module	hierarchy_module	first_entry_module	type_descriptor_name	primary_rejection_reason	all_rejection_reasons	dedup_key	source
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x2CADFCA8	1	0x00C9E883	0x00C9E843	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x2CADFCDC	0x00C9E877	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	igc32.dll@0x64780000+0x1F89000	UNKNOWN	BROAD_POINTER_OUTSIDE_LOADED_MODULE	BROAD_POINTER_OUTSIDE_LOADED_MODULE|LOCATOR_OUTSIDE_LOADED_MODULE|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x2CADFCA8	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x2CBDFCF8	1	0x00C9EC0B	0x00C9EBCB	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x2CBDFD2C	0x00C9EBFF	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	igc32.dll@0x64780000+0x1F89000	UNKNOWN	BROAD_POINTER_OUTSIDE_LOADED_MODULE	BROAD_POINTER_OUTSIDE_LOADED_MODULE|LOCATOR_OUTSIDE_LOADED_MODULE|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x2CBDFCF8	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x2CCDFD0C	1	0x00C9EF47	0x00C9EF07	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x2CCDFD40	0x00C9EF3B	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	igc32.dll@0x64780000+0x1F89000	UNKNOWN	BROAD_POINTER_OUTSIDE_LOADED_MODULE	BROAD_POINTER_OUTSIDE_LOADED_MODULE|LOCATOR_OUTSIDE_LOADED_MODULE|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x2CCDFD0C	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x63FBE004	1	0x00AE5601	0x00AE505D	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x63FBE638	0x00AE5691	ondemandconnroutehelper.dll@0x63FB0000+0x14000	ondemandconnroutehelper.dll@0x63FB0000+0x14000	UNKNOWN	UNKNOWN	ondemandconnroutehelper.dll@0x63FB0000+0x14000	UNKNOWN	TYPE_DESCRIPTOR_VA_NOT_ALIGNED	TYPE_DESCRIPTOR_VA_NOT_ALIGNED|HIERARCHY_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x63FBE004	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x655BF514	1	0x00B80F08	0x00B7BA84	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x655DEE50	0x00B9B3C0	igc32.dll@0x64780000+0x1F89000	igc32.dll@0x64780000+0x1F89000	UNKNOWN	UNKNOWN	igc32.dll@0x64780000+0x1F89000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x655BF514	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x655C1640	1	0x00B815C8	0x00B7DBB0	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x655DEECC	0x00B9B43C	igc32.dll@0x64780000+0x1F89000	igc32.dll@0x64780000+0x1F89000	UNKNOWN	UNKNOWN	igc32.dll@0x64780000+0x1F89000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x655C1640	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60D2B4	1	0x008AE40D	0x008BA50D	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A607634	0x008B488D	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	TYPE_DESCRIPTOR_VA_NOT_ALIGNED	TYPE_DESCRIPTOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60D2B4	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60D70C	1	0x008CCB51	0x008BA965	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B163A	0x0095E893	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60D70C	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60D76C	1	0x008CA315	0x008BA9C5	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B16BE	0x0095E917	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60D76C	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60D820	1	0x008BAA85	0x008BAA79	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B1846	0x0095EA9F	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60D820	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60D850	1	0x008CCAF1	0x008BAAA9	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B1876	0x0095EACF	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60D850	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60D974	1	0x008CCA9D	0x008BABCD	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B19FE	0x0095EC57	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60D974	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60DA58	1	0x008C9C85	0x008BACB1	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B1B9A	0x0095EDF3	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60DA58	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60DDF0	1	0x008CA1DD	0x008BB049	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B25EE	0x0095F847	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60DDF0	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60DE18	1	0x008C9D69	0x008BB071	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B25FE	0x0095F857	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60DE18	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60DE58	1	0x008CC905	0x008BB0B1	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B261E	0x0095F877	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60DE58	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60E28C	1	0x008CC7C9	0x008BB4E5	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B29D6	0x0095FC2F	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60E28C	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60F704	1	0x008CC12D	0x008BC95D	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B3D3E	0x00960F97	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60F704	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A60FD50	1	0x008CBF7D	0x008BCFA9	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B3B3E	0x00960D97	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A60FD50	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A6103E4	1	0x008CBDB9	0x008BD63D	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A656BE6	0x00903E3F	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A6103E4	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A610568	1	0x008CBD59	0x008BD7C1	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B36C2	0x0096091B	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A610568	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A61132C	1	0x008CB9B5	0x008BE585	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B2976	0x0095FBCF	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A61132C	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A6116B8	1	0x008C9979	0x008BE911	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B260E	0x0095F867	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A6116B8	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6A611B9C	1	0x008BEE01	0x008BEDF5	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x6A6B21D6	0x0095F42F	mscorlib.ni.dll@0x6A600000+0xB48000	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	UNKNOWN	mscorlib.ni.dll@0x6A600000+0xB48000	UNKNOWN	LOCATOR_VA_NOT_ALIGNED	LOCATOR_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x6A611B9C	DUMP
